subject_id,image,n_fix_clean,n_valid_trans
46,outman_057.jpg,17.0,16.0
46,outman_058.jpg,21.0,20.0
46,outman_059.jpg,19.0,18.0
46,outman_060.jpg,19.0,18.0
46,outman_061.jpg,19.0,18.0
46,pat_066.jpg,9.0,8.0
46,pat_067.jpg,18.0,17.0
46,pat_068.jpg,16.0,15.0
46,pat_069.jpg,17.0,16.0
46,pat_070.jpg,21.0,20.0
46,patch_062.jpg,16.0,15.0
46,patch_063.jpg,16.0,15.0
46,patch_064.jpg,5.0,4.0
46,patch_065.jpg,18.0,17.0
46,por_071.jpg,16.0,15.0
46,por_072.jpg,20.0,19.0
46,por_073.jpg,17.0,16.0
46,por_074.jpg,12.0,11.0
46,rand_075.jpg,20.0,19.0
46,rand_076.jpg,11.0,10.0
46,rand_077.jpg,18.0,17.0
46,rand_078.jpg,16.0,15.0
46,rand_079.jpg,16.0,15.0
46,sat_080.jpg,19.0,18.0
46,sat_081.jpg,19.0,18.0
46,sat_082.jpg,20.0,19.0
46,sat_083.jpg,19.0,18.0
46,sat_084.jpg,19.0,18.0
46,sat_085.jpg,18.0,17.0
46,sat_086.jpg,17.0,16.0
46,sat_087.jpg,21.0,20.0
46,soc_088.jpg,18.0,17.0
46,soc_089.jpg,11.0,10.0
46,soc_090.jpg,18.0,17.0
46,soc_091.jpg,12.0,11.0
46,soc_092.jpg,18.0,17.0
46,soc_093.jpg,21.0,20.0
46,soc_094.jpg,19.0,18.0
46,soc_095.jpg,15.0,14.0
46,soc_096.jpg,16.0,15.0
46,soc_097.jpg,10.0,9.0
46,soc_098.jpg,19.0,18.0
46,soc_099.jpg,20.0,19.0
46,soc_100.jpg,16.0,15.0
49,act_001.jpg,18.0,17.0
49,act_002.jpg,20.0,19.0
49,act_003.jpg,18.0,17.0
49,act_004.jpg,21.0,20.0
49,act_005.jpg,18.0,17.0
49,art_006.jpg,1.0,0.0
49,art_007.jpg,20.0,19.0
49,art_008.jpg,22.0,21.0
49,art_009.jpg,18.0,17.0
49,art_010.jpg,19.0,18.0
49,art_011.jpg,17.0,16.0
49,cat_012.jpg,19.0,18.0
49,cat_013.jpg,21.0,20.0
49,cat_014.jpg,,
49,cat_015.jpg,16.0,15.0
49,ind_016.jpg,21.0,20.0
49,ind_017.jpg,16.0,15.0
49,ind_018.jpg,20.0,19.0
49,ind_019.jpg,14.0,13.0
49,ind_020.jpg,18.0,17.0
49,ind_021.jpg,18.0,17.0
49,ind_022.jpg,14.0,13.0
49,ind_023.jpg,16.0,15.0
49,ind_024.jpg,18.0,17.0
49,ind_025.jpg,15.0,14.0
49,land_026.jpg,16.0,15.0
49,land_027.jpg,19.0,18.0
49,land_028.jpg,15.0,14.0
49,land_029.jpg,1.0,0.0
49,land_030.jpg,18.0,17.0
49,low_031.jpg,19.0,18.0
49,low_032.jpg,14.0,13.0
49,low_033.jpg,14.0,13.0
49,low_034.jpg,,
49,low_035.jpg,18.0,17.0
49,low_036.jpg,13.0,12.0
49,mood_37.jpg,16.0,15.0
49,mood_38.jpg,19.0,18.0
49,mood_39.jpg,21.0,20.0
49,mood_40.jpg,20.0,19.0
49,mood_41.jpg,19.0,18.0
49,mood_42.jpg,19.0,18.0
49,mood_43.jpg,18.0,17.0
49,mood_44.jpg,20.0,19.0
49,mood_45.jpg,18.0,17.0
49,mood_46.jpg,19.0,18.0
49,noi_047.jpg,15.0,14.0
49,noi_048.jpg,18.0,17.0
49,noi_049.jpg,18.0,17.0
49,noi_050.jpg,16.0,15.0
49,noi_051.jpg,16.0,15.0
49,noi_052.jpg,17.0,16.0
49,noi_053.jpg,17.0,16.0
49,outman_054.jpg,19.0,18.0
49,outman_055.jpg,18.0,17.0
49,outman_056.jpg,18.0,17.0
49,outman_057.jpg,14.0,13.0
49,outman_058.jpg,16.0,15.0
49,outman_059.jpg,3.0,2.0
49,outman_060.jpg,15.0,14.0
49,outman_061.jpg,19.0,18.0
49,pat_066.jpg,15.0,14.0
49,pat_067.jpg,20.0,19.0
49,pat_068.jpg,17.0,16.0
49,pat_069.jpg,18.0,17.0
49,pat_070.jpg,18.0,17.0
49,patch_062.jpg,14.0,13.0
49,patch_063.jpg,13.0,12.0
49,patch_064.jpg,17.0,16.0
49,patch_065.jpg,17.0,16.0
49,por_071.jpg,19.0,18.0
49,por_072.jpg,16.0,15.0
49,por_073.jpg,12.0,11.0
49,por_074.jpg,12.0,11.0
49,rand_075.jpg,19.0,18.0
49,rand_076.jpg,8.0,7.0
49,rand_077.jpg,18.0,17.0
49,rand_078.jpg,18.0,17.0
49,rand_079.jpg,18.0,17.0
49,sat_080.jpg,17.0,16.0
49,sat_081.jpg,16.0,15.0
49,sat_082.jpg,20.0,19.0
49,sat_083.jpg,18.0,17.0
49,sat_084.jpg,8.0,7.0
49,sat_085.jpg,20.0,19.0
49,sat_086.jpg,14.0,13.0
49,sat_087.jpg,19.0,18.0
49,soc_088.jpg,16.0,15.0
49,soc_089.jpg,16.0,15.0
49,soc_090.jpg,19.0,18.0
49,soc_091.jpg,19.0,18.0
49,soc_092.jpg,14.0,13.0
49,soc_093.jpg,19.0,18.0
49,soc_094.jpg,20.0,19.0
49,soc_095.jpg,18.0,17.0
49,soc_096.jpg,16.0,15.0
49,soc_097.jpg,19.0,18.0
49,soc_098.jpg,20.0,19.0
49,soc_099.jpg,20.0,19.0
49,soc_100.jpg,17.0,16.0
50,act_001.jpg,17.0,16.0
50,act_002.jpg,13.0,12.0
50,act_003.jpg,16.0,15.0
50,act_004.jpg,11.0,10.0
50,act_005.jpg,17.0,16.0
50,art_006.jpg,7.0,6.0
50,art_007.jpg,14.0,13.0
50,art_008.jpg,14.0,13.0
50,art_009.jpg,5.0,4.0
50,art_010.jpg,12.0,11.0
50,art_011.jpg,11.0,10.0
50,cat_012.jpg,9.0,8.0
50,cat_013.jpg,3.0,2.0
50,cat_014.jpg,18.0,17.0
50,cat_015.jpg,10.0,9.0
50,ind_016.jpg,14.0,13.0
50,ind_017.jpg,17.0,16.0
50,ind_018.jpg,4.0,3.0
50,ind_019.jpg,14.0,13.0
50,ind_020.jpg,6.0,5.0
50,ind_021.jpg,11.0,10.0
50,ind_022.jpg,7.0,6.0
50,ind_023.jpg,18.0,17.0
50,ind_024.jpg,14.0,13.0
50,ind_025.jpg,15.0,14.0
50,land_026.jpg,11.0,10.0
50,land_027.jpg,12.0,11.0
50,land_028.jpg,14.0,13.0
50,land_029.jpg,13.0,12.0
50,land_030.jpg,10.0,9.0
50,low_031.jpg,15.0,14.0
50,low_032.jpg,8.0,7.0
50,low_033.jpg,12.0,11.0
50,low_034.jpg,11.0,10.0
50,low_035.jpg,16.0,15.0
50,low_036.jpg,2.0,1.0
50,mood_37.jpg,14.0,13.0
50,mood_38.jpg,18.0,17.0
50,mood_39.jpg,11.0,10.0
50,mood_40.jpg,15.0,14.0
50,mood_41.jpg,21.0,20.0
50,mood_42.jpg,15.0,14.0
50,mood_43.jpg,11.0,10.0
50,mood_44.jpg,7.0,6.0
50,mood_45.jpg,16.0,15.0
50,mood_46.jpg,17.0,16.0
50,noi_047.jpg,4.0,3.0
50,noi_048.jpg,17.0,16.0
50,noi_049.jpg,14.0,13.0
50,noi_050.jpg,12.0,11.0
50,noi_051.jpg,3.0,2.0
50,noi_052.jpg,8.0,7.0
50,noi_053.jpg,14.0,13.0
50,outman_054.jpg,14.0,13.0
50,outman_055.jpg,2.0,1.0
50,outman_056.jpg,13.0,12.0
50,outman_057.jpg,16.0,15.0
50,outman_058.jpg,18.0,17.0
50,outman_059.jpg,13.0,12.0
50,outman_060.jpg,1.0,0.0
50,outman_061.jpg,12.0,11.0
50,pat_066.jpg,18.0,17.0
50,pat_067.jpg,19.0,18.0
50,pat_068.jpg,4.0,3.0
50,pat_069.jpg,20.0,19.0
50,pat_070.jpg,17.0,16.0
50,patch_062.jpg,2.0,1.0
50,patch_063.jpg,17.0,16.0
50,patch_064.jpg,16.0,15.0
50,patch_065.jpg,18.0,17.0
50,por_071.jpg,10.0,9.0
50,por_072.jpg,17.0,16.0
50,por_073.jpg,15.0,14.0
50,por_074.jpg,13.0,12.0
50,rand_075.jpg,18.0,17.0
50,rand_076.jpg,17.0,16.0
50,rand_077.jpg,16.0,15.0
50,rand_078.jpg,16.0,15.0
50,rand_079.jpg,12.0,11.0
50,sat_080.jpg,16.0,15.0
50,sat_081.jpg,14.0,13.0
50,sat_082.jpg,15.0,14.0
50,sat_083.jpg,18.0,17.0
50,sat_084.jpg,18.0,17.0
50,sat_085.jpg,16.0,15.0
50,sat_086.jpg,10.0,9.0
50,sat_087.jpg,19.0,18.0
50,soc_088.jpg,10.0,9.0
50,soc_089.jpg,2.0,1.0
50,soc_090.jpg,14.0,13.0
50,soc_091.jpg,15.0,14.0
50,soc_092.jpg,5.0,4.0
50,soc_093.jpg,12.0,11.0
50,soc_094.jpg,17.0,16.0
50,soc_095.jpg,8.0,7.0
50,soc_096.jpg,16.0,15.0
50,soc_097.jpg,16.0,15.0
50,soc_098.jpg,17.0,16.0
50,soc_099.jpg,14.0,13.0
50,soc_100.jpg,6.0,5.0
53,act_001.jpg,15.0,14.0
53,act_002.jpg,20.0,19.0
53,act_003.jpg,18.0,17.0
53,act_004.jpg,16.0,15.0
53,act_005.jpg,12.0,11.0
53,art_006.jpg,16.0,15.0
53,art_007.jpg,4.0,3.0
53,art_008.jpg,16.0,15.0
53,art_009.jpg,16.0,15.0
53,art_010.jpg,16.0,15.0
53,art_011.jpg,17.0,16.0
53,cat_012.jpg,14.0,13.0
53,cat_013.jpg,16.0,15.0
53,cat_014.jpg,16.0,15.0
53,cat_015.jpg,13.0,12.0
53,ind_016.jpg,14.0,13.0
53,ind_017.jpg,15.0,14.0
53,ind_018.jpg,11.0,10.0
53,ind_019.jpg,10.0,9.0
53,ind_020.jpg,15.0,14.0
53,ind_021.jpg,18.0,17.0
53,ind_022.jpg,18.0,17.0
53,ind_023.jpg,17.0,16.0
53,ind_024.jpg,1.0,0.0
53,ind_025.jpg,19.0,18.0
53,land_026.jpg,16.0,15.0
53,land_027.jpg,13.0,12.0
53,land_028.jpg,17.0,16.0
53,land_029.jpg,2.0,1.0
53,land_030.jpg,10.0,9.0
53,low_031.jpg,17.0,16.0
53,low_032.jpg,14.0,13.0
53,low_033.jpg,17.0,16.0
53,low_034.jpg,4.0,3.0
53,low_035.jpg,15.0,14.0
53,low_036.jpg,17.0,16.0
53,mood_37.jpg,18.0,17.0
53,mood_38.jpg,18.0,17.0
53,mood_39.jpg,19.0,18.0
53,mood_40.jpg,19.0,18.0
53,mood_41.jpg,16.0,15.0
53,mood_42.jpg,16.0,15.0
53,mood_43.jpg,20.0,19.0
53,mood_44.jpg,18.0,17.0
53,mood_45.jpg,6.0,5.0
53,mood_46.jpg,20.0,19.0
53,noi_047.jpg,4.0,3.0
53,noi_048.jpg,15.0,14.0
53,noi_049.jpg,19.0,18.0
53,noi_050.jpg,16.0,15.0
53,noi_051.jpg,15.0,14.0
53,noi_052.jpg,16.0,15.0
53,noi_053.jpg,13.0,12.0
53,outman_054.jpg,14.0,13.0
53,outman_055.jpg,12.0,11.0
53,outman_056.jpg,16.0,15.0
53,outman_057.jpg,16.0,15.0
53,outman_058.jpg,15.0,14.0
53,outman_059.jpg,18.0,17.0
53,outman_060.jpg,18.0,17.0
53,outman_061.jpg,15.0,14.0
53,pat_066.jpg,7.0,6.0
53,pat_067.jpg,16.0,15.0
53,pat_068.jpg,17.0,16.0
53,pat_069.jpg,15.0,14.0
53,pat_070.jpg,7.0,6.0
53,patch_062.jpg,11.0,10.0
53,patch_063.jpg,17.0,16.0
53,patch_064.jpg,16.0,15.0
53,patch_065.jpg,17.0,16.0
53,por_071.jpg,17.0,16.0
53,por_072.jpg,15.0,14.0
53,por_073.jpg,14.0,13.0
53,por_074.jpg,19.0,18.0
53,rand_075.jpg,17.0,16.0
53,rand_076.jpg,14.0,13.0
53,rand_077.jpg,19.0,18.0
53,rand_078.jpg,16.0,15.0
53,rand_079.jpg,18.0,17.0
53,sat_080.jpg,13.0,12.0
53,sat_081.jpg,17.0,16.0
53,sat_082.jpg,17.0,16.0
53,sat_083.jpg,16.0,15.0
53,sat_084.jpg,19.0,18.0
53,sat_085.jpg,15.0,14.0
53,sat_086.jpg,16.0,15.0
53,sat_087.jpg,7.0,6.0
53,soc_088.jpg,12.0,11.0
53,soc_089.jpg,16.0,15.0
53,soc_090.jpg,16.0,15.0
53,soc_091.jpg,17.0,16.0
53,soc_092.jpg,16.0,15.0
53,soc_093.jpg,16.0,15.0
53,soc_094.jpg,19.0,18.0
53,soc_095.jpg,20.0,19.0
53,soc_096.jpg,17.0,16.0
53,soc_097.jpg,17.0,16.0
53,soc_098.jpg,7.0,6.0
53,soc_099.jpg,19.0,18.0
53,soc_100.jpg,18.0,17.0
54,act_001.jpg,18.0,17.0
54,act_002.jpg,14.0,13.0
54,act_003.jpg,12.0,11.0
54,act_004.jpg,15.0,14.0
54,act_005.jpg,16.0,15.0
54,art_006.jpg,16.0,15.0
54,art_007.jpg,17.0,16.0
54,art_008.jpg,14.0,13.0
54,art_009.jpg,14.0,13.0
54,art_010.jpg,3.0,2.0
54,art_011.jpg,16.0,15.0
54,cat_012.jpg,12.0,11.0
54,cat_013.jpg,16.0,15.0
54,cat_014.jpg,17.0,16.0
54,cat_015.jpg,19.0,18.0
54,ind_016.jpg,2.0,1.0
54,ind_017.jpg,17.0,16.0
54,ind_018.jpg,5.0,4.0
54,ind_019.jpg,15.0,14.0
54,ind_020.jpg,15.0,14.0
54,ind_021.jpg,14.0,13.0
54,ind_022.jpg,14.0,13.0
54,ind_023.jpg,12.0,11.0
54,ind_024.jpg,18.0,17.0
54,ind_025.jpg,16.0,15.0
54,land_026.jpg,13.0,12.0
54,land_027.jpg,16.0,15.0
54,land_028.jpg,12.0,11.0
54,land_029.jpg,13.0,12.0
54,land_030.jpg,13.0,12.0
54,low_031.jpg,14.0,13.0
54,low_032.jpg,13.0,12.0
54,low_033.jpg,14.0,13.0
54,low_034.jpg,13.0,12.0
54,low_035.jpg,16.0,15.0
54,low_036.jpg,12.0,11.0
54,mood_37.jpg,18.0,17.0
54,mood_38.jpg,20.0,19.0
54,mood_39.jpg,,
54,mood_40.jpg,16.0,15.0
54,mood_41.jpg,15.0,14.0
54,mood_42.jpg,14.0,13.0
54,mood_43.jpg,18.0,17.0
54,mood_44.jpg,,
54,mood_45.jpg,17.0,16.0
54,mood_46.jpg,20.0,19.0
54,noi_047.jpg,13.0,12.0
54,noi_048.jpg,13.0,12.0
54,noi_049.jpg,2.0,1.0
54,noi_050.jpg,18.0,17.0
54,noi_051.jpg,5.0,4.0
54,noi_052.jpg,15.0,14.0
54,noi_053.jpg,14.0,13.0
54,outman_054.jpg,20.0,19.0
54,outman_055.jpg,16.0,15.0
54,outman_056.jpg,14.0,13.0
54,outman_057.jpg,6.0,5.0
54,outman_058.jpg,16.0,15.0
54,outman_059.jpg,2.0,1.0
54,outman_060.jpg,2.0,1.0
54,outman_061.jpg,18.0,17.0
54,pat_066.jpg,16.0,15.0
54,pat_067.jpg,18.0,17.0
54,pat_068.jpg,14.0,13.0
54,pat_069.jpg,18.0,17.0
54,pat_070.jpg,13.0,12.0
54,patch_062.jpg,15.0,14.0
54,patch_063.jpg,10.0,9.0
54,patch_064.jpg,14.0,13.0
54,patch_065.jpg,15.0,14.0
54,por_071.jpg,17.0,16.0
54,por_072.jpg,16.0,15.0
54,por_073.jpg,11.0,10.0
54,por_074.jpg,16.0,15.0
54,rand_075.jpg,17.0,16.0
54,rand_076.jpg,18.0,17.0
54,rand_077.jpg,13.0,12.0
54,rand_078.jpg,15.0,14.0
54,rand_079.jpg,18.0,17.0
54,sat_080.jpg,17.0,16.0
54,sat_081.jpg,16.0,15.0
54,sat_082.jpg,15.0,14.0
54,sat_083.jpg,16.0,15.0
54,sat_084.jpg,18.0,17.0
54,sat_085.jpg,11.0,10.0
54,sat_086.jpg,1.0,0.0
54,sat_087.jpg,15.0,14.0
54,soc_088.jpg,13.0,12.0
54,soc_089.jpg,16.0,15.0
54,soc_090.jpg,17.0,16.0
54,soc_091.jpg,13.0,12.0
54,soc_092.jpg,17.0,16.0
54,soc_093.jpg,17.0,16.0
54,soc_094.jpg,16.0,15.0
54,soc_095.jpg,17.0,16.0
54,soc_096.jpg,18.0,17.0
54,soc_097.jpg,16.0,15.0
54,soc_098.jpg,14.0,13.0
54,soc_099.jpg,16.0,15.0
54,soc_100.jpg,17.0,16.0
55,act_001.jpg,13.0,12.0
55,act_002.jpg,14.0,13.0
55,act_003.jpg,2.0,1.0
55,act_004.jpg,14.0,13.0
55,act_005.jpg,13.0,12.0
55,art_006.jpg,14.0,13.0
55,art_007.jpg,14.0,13.0
55,art_008.jpg,2.0,1.0
55,art_009.jpg,14.0,13.0
55,art_010.jpg,14.0,13.0
55,art_011.jpg,9.0,8.0
55,cat_012.jpg,11.0,10.0
55,cat_013.jpg,17.0,16.0
55,cat_014.jpg,15.0,14.0
55,cat_015.jpg,15.0,14.0
55,ind_016.jpg,13.0,12.0
55,ind_017.jpg,7.0,6.0
55,ind_018.jpg,1.0,0.0
55,ind_019.jpg,15.0,14.0
55,ind_020.jpg,2.0,1.0
55,ind_021.jpg,2.0,1.0
55,ind_022.jpg,13.0,12.0
55,ind_023.jpg,14.0,13.0
55,ind_024.jpg,7.0,6.0
55,ind_025.jpg,13.0,12.0
55,land_026.jpg,10.0,9.0
55,land_027.jpg,11.0,10.0
55,land_028.jpg,11.0,10.0
55,land_029.jpg,13.0,12.0
55,land_030.jpg,16.0,15.0
55,low_031.jpg,8.0,7.0
55,low_032.jpg,9.0,8.0
55,low_033.jpg,6.0,5.0
55,low_034.jpg,11.0,10.0
55,low_035.jpg,9.0,8.0
55,low_036.jpg,13.0,12.0
55,mood_37.jpg,14.0,13.0
55,mood_38.jpg,17.0,16.0
55,mood_39.jpg,19.0,18.0
55,mood_40.jpg,19.0,18.0
55,mood_41.jpg,17.0,16.0
55,mood_42.jpg,12.0,11.0
55,mood_43.jpg,21.0,20.0
55,mood_44.jpg,10.0,9.0
55,mood_45.jpg,16.0,15.0
55,mood_46.jpg,15.0,14.0
55,noi_047.jpg,11.0,10.0
55,noi_048.jpg,10.0,9.0
55,noi_049.jpg,2.0,1.0
55,noi_050.jpg,11.0,10.0
55,noi_051.jpg,6.0,5.0
55,noi_052.jpg,11.0,10.0
55,noi_053.jpg,13.0,12.0
55,outman_054.jpg,11.0,10.0
55,outman_055.jpg,14.0,13.0
55,outman_056.jpg,16.0,15.0
55,outman_057.jpg,11.0,10.0
55,outman_058.jpg,1.0,0.0
55,outman_059.jpg,2.0,1.0
55,outman_060.jpg,17.0,16.0
55,outman_061.jpg,13.0,12.0
55,pat_066.jpg,13.0,12.0
55,pat_067.jpg,14.0,13.0
55,pat_068.jpg,13.0,12.0
55,pat_069.jpg,16.0,15.0
55,pat_070.jpg,18.0,17.0
55,patch_062.jpg,17.0,16.0
55,patch_063.jpg,18.0,17.0
55,patch_064.jpg,14.0,13.0
55,patch_065.jpg,10.0,9.0
55,por_071.jpg,14.0,13.0
55,por_072.jpg,19.0,18.0
55,por_073.jpg,14.0,13.0
55,por_074.jpg,16.0,15.0
55,rand_075.jpg,12.0,11.0
55,rand_076.jpg,17.0,16.0
55,rand_077.jpg,19.0,18.0
55,rand_078.jpg,14.0,13.0
55,rand_079.jpg,12.0,11.0
55,sat_080.jpg,12.0,11.0
55,sat_081.jpg,18.0,17.0
55,sat_082.jpg,20.0,19.0
55,sat_083.jpg,16.0,15.0
55,sat_084.jpg,13.0,12.0
55,sat_085.jpg,16.0,15.0
55,sat_086.jpg,14.0,13.0
55,sat_087.jpg,10.0,9.0
55,soc_088.jpg,14.0,13.0
55,soc_089.jpg,19.0,18.0
55,soc_090.jpg,13.0,12.0
55,soc_091.jpg,14.0,13.0
55,soc_092.jpg,13.0,12.0
55,soc_093.jpg,14.0,13.0
55,soc_094.jpg,20.0,19.0
55,soc_095.jpg,15.0,14.0
55,soc_096.jpg,18.0,17.0
55,soc_097.jpg,11.0,10.0
55,soc_098.jpg,19.0,18.0
55,soc_099.jpg,16.0,15.0
55,soc_100.jpg,10.0,9.0
56,act_001.jpg,18.0,17.0
56,act_002.jpg,17.0,16.0
56,act_003.jpg,14.0,13.0
56,act_004.jpg,13.0,12.0
56,act_005.jpg,9.0,8.0
56,art_006.jpg,15.0,14.0
56,art_007.jpg,15.0,14.0
56,art_008.jpg,5.0,4.0
56,art_009.jpg,10.0,9.0
56,art_010.jpg,14.0,13.0
56,art_011.jpg,11.0,10.0
56,cat_012.jpg,16.0,15.0
56,cat_013.jpg,17.0,16.0
56,cat_014.jpg,15.0,14.0
56,cat_015.jpg,10.0,9.0
56,ind_016.jpg,20.0,19.0
56,ind_017.jpg,16.0,15.0
56,ind_018.jpg,6.0,5.0
56,ind_019.jpg,15.0,14.0
56,ind_020.jpg,17.0,16.0
56,ind_021.jpg,11.0,10.0
56,ind_022.jpg,2.0,1.0
56,ind_023.jpg,2.0,1.0
56,ind_024.jpg,15.0,14.0
56,ind_025.jpg,13.0,12.0
56,land_026.jpg,15.0,14.0
56,land_027.jpg,15.0,14.0
56,land_028.jpg,16.0,15.0
56,land_029.jpg,13.0,12.0
56,land_030.jpg,2.0,1.0
56,low_031.jpg,15.0,14.0
56,low_032.jpg,13.0,12.0
56,low_033.jpg,9.0,8.0
56,low_034.jpg,5.0,4.0
56,low_035.jpg,15.0,14.0
56,low_036.jpg,14.0,13.0
56,mood_37.jpg,15.0,14.0
56,mood_38.jpg,16.0,15.0
56,mood_39.jpg,18.0,17.0
56,mood_40.jpg,14.0,13.0
56,mood_41.jpg,13.0,12.0
56,mood_42.jpg,19.0,18.0
56,mood_43.jpg,20.0,19.0
56,mood_44.jpg,16.0,15.0
56,mood_45.jpg,10.0,9.0
56,mood_46.jpg,17.0,16.0
56,noi_047.jpg,10.0,9.0
56,noi_048.jpg,1.0,0.0
56,noi_049.jpg,1.0,0.0
56,noi_050.jpg,2.0,1.0
56,noi_051.jpg,13.0,12.0
56,noi_052.jpg,14.0,13.0
56,noi_053.jpg,14.0,13.0
56,outman_054.jpg,6.0,5.0
56,outman_055.jpg,,
56,outman_056.jpg,13.0,12.0
56,outman_057.jpg,13.0,12.0
56,outman_058.jpg,14.0,13.0
56,outman_059.jpg,13.0,12.0
56,outman_060.jpg,12.0,11.0
56,outman_061.jpg,15.0,14.0
56,pat_066.jpg,16.0,15.0
56,pat_067.jpg,18.0,17.0
56,pat_068.jpg,17.0,16.0
56,pat_069.jpg,16.0,15.0
56,pat_070.jpg,16.0,15.0
56,patch_062.jpg,18.0,17.0
56,patch_063.jpg,16.0,15.0
56,patch_064.jpg,15.0,14.0
56,patch_065.jpg,16.0,15.0
56,por_071.jpg,10.0,9.0
56,por_072.jpg,18.0,17.0
56,por_073.jpg,15.0,14.0
56,por_074.jpg,14.0,13.0
56,rand_075.jpg,7.0,6.0
56,rand_076.jpg,17.0,16.0
56,rand_077.jpg,11.0,10.0
56,rand_078.jpg,15.0,14.0
56,rand_079.jpg,2.0,1.0
56,sat_080.jpg,16.0,15.0
56,sat_081.jpg,12.0,11.0
56,sat_082.jpg,15.0,14.0
56,sat_083.jpg,16.0,15.0
56,sat_084.jpg,10.0,9.0
56,sat_085.jpg,18.0,17.0
56,sat_086.jpg,17.0,16.0
56,sat_087.jpg,14.0,13.0
56,soc_088.jpg,15.0,14.0
56,soc_089.jpg,14.0,13.0
56,soc_090.jpg,18.0,17.0
56,soc_091.jpg,15.0,14.0
56,soc_092.jpg,13.0,12.0
56,soc_093.jpg,14.0,13.0
56,soc_094.jpg,8.0,7.0
56,soc_095.jpg,15.0,14.0
56,soc_096.jpg,15.0,14.0
56,soc_097.jpg,14.0,13.0
56,soc_098.jpg,13.0,12.0
56,soc_099.jpg,10.0,9.0
56,soc_100.jpg,13.0,12.0
57,act_001.jpg,18.0,17.0
57,act_002.jpg,19.0,18.0
57,act_003.jpg,20.0,19.0
57,act_004.jpg,18.0,17.0
57,act_005.jpg,19.0,18.0
57,art_006.jpg,20.0,19.0
57,art_007.jpg,19.0,18.0
57,art_008.jpg,18.0,17.0
57,art_009.jpg,21.0,20.0
57,art_010.jpg,20.0,19.0
57,art_011.jpg,19.0,18.0
57,cat_012.jpg,16.0,15.0
57,cat_013.jpg,20.0,19.0
57,cat_014.jpg,19.0,18.0
57,cat_015.jpg,20.0,19.0
57,ind_016.jpg,19.0,18.0
57,ind_017.jpg,21.0,20.0
57,ind_018.jpg,19.0,18.0
57,ind_019.jpg,19.0,18.0
57,ind_020.jpg,24.0,23.0
57,ind_021.jpg,19.0,18.0
57,ind_022.jpg,22.0,21.0
57,ind_023.jpg,21.0,20.0
57,ind_024.jpg,22.0,21.0
57,ind_025.jpg,20.0,19.0
57,land_026.jpg,21.0,20.0
57,land_027.jpg,20.0,19.0
57,land_028.jpg,19.0,18.0
57,land_029.jpg,19.0,18.0
57,land_030.jpg,20.0,19.0
57,low_031.jpg,21.0,20.0
57,low_032.jpg,20.0,19.0
57,low_033.jpg,20.0,19.0
57,low_034.jpg,20.0,19.0
57,low_035.jpg,17.0,16.0
57,low_036.jpg,19.0,18.0
57,mood_37.jpg,18.0,17.0
57,mood_38.jpg,19.0,18.0
57,mood_39.jpg,19.0,18.0
57,mood_40.jpg,17.0,16.0
57,mood_41.jpg,19.0,18.0
57,mood_42.jpg,13.0,12.0
57,mood_43.jpg,17.0,16.0
57,mood_44.jpg,19.0,18.0
57,mood_45.jpg,18.0,17.0
57,mood_46.jpg,19.0,18.0
57,noi_047.jpg,19.0,18.0
57,noi_048.jpg,21.0,20.0
57,noi_049.jpg,21.0,20.0
57,noi_050.jpg,19.0,18.0
57,noi_051.jpg,22.0,21.0
57,noi_052.jpg,18.0,17.0
57,noi_053.jpg,19.0,18.0
57,outman_054.jpg,18.0,17.0
57,outman_055.jpg,20.0,19.0
57,outman_056.jpg,19.0,18.0
57,outman_057.jpg,21.0,20.0
57,outman_058.jpg,19.0,18.0
57,outman_059.jpg,23.0,22.0
57,outman_060.jpg,17.0,16.0
57,outman_061.jpg,20.0,19.0
57,pat_066.jpg,19.0,18.0
57,pat_067.jpg,16.0,15.0
57,pat_068.jpg,21.0,20.0
57,pat_069.jpg,20.0,19.0
57,pat_070.jpg,19.0,18.0
57,patch_062.jpg,,
57,patch_063.jpg,19.0,18.0
57,patch_064.jpg,3.0,2.0
57,patch_065.jpg,13.0,12.0
57,por_071.jpg,16.0,15.0
57,por_072.jpg,9.0,8.0
57,por_073.jpg,17.0,16.0
57,por_074.jpg,17.0,16.0
57,rand_075.jpg,18.0,17.0
57,rand_076.jpg,19.0,18.0
57,rand_077.jpg,8.0,7.0
57,rand_078.jpg,19.0,18.0
57,rand_079.jpg,13.0,12.0
57,sat_080.jpg,17.0,16.0
57,sat_081.jpg,21.0,20.0
57,sat_082.jpg,19.0,18.0
57,sat_083.jpg,15.0,14.0
57,sat_084.jpg,19.0,18.0
57,sat_085.jpg,21.0,20.0
57,sat_086.jpg,21.0,20.0
57,sat_087.jpg,15.0,14.0
57,soc_088.jpg,20.0,19.0
57,soc_089.jpg,2.0,1.0
57,soc_090.jpg,17.0,16.0
57,soc_091.jpg,15.0,14.0
57,soc_092.jpg,20.0,19.0
57,soc_093.jpg,19.0,18.0
57,soc_094.jpg,13.0,12.0
57,soc_095.jpg,18.0,17.0
57,soc_096.jpg,19.0,18.0
57,soc_097.jpg,4.0,3.0
57,soc_098.jpg,18.0,17.0
57,soc_099.jpg,14.0,13.0
57,soc_100.jpg,19.0,18.0
59,act_001.jpg,20.0,19.0
59,act_002.jpg,19.0,18.0
59,act_003.jpg,21.0,20.0
